,Brightness_Class,Id
19196,0,16589
19197,1,5444
19198,0,6591
19200,0,5224
19201,1,204
19202,0,4505
19203,1,25887
19204,0,3036
19205,1,25237
19206,1,10473
19207,0,11232
19208,0,16856
19209,0,3114
19210,1,9185
19211,0,7924
19212,1,27313
19213,0,15709
19214,0,22166
19215,1,16826
19216,0,8503
19217,0,29086
19218,0,27690
19219,0,7624
19220,1,4639
19221,1,9806
19222,1,27149
19223,0,19898
19224,0,23572
19225,0,8698
19226,1,20042
19227,0,29147
19228,0,1794
19229,0,24321
19230,0,26464
19231,1,30438
19232,0,29751
19233,0,25457
19234,0,17640
19235,0,24937
19236,0,19532
19237,0,23408
19238,1,13659
19239,1,7461
19240,1,7925
19242,0,1583
19243,0,16909
19244,1,23693
19245,0,27901
19246,0,2392
19247,1,18792
19248,1,22534
19249,1,2770
19250,1,25747
19251,0,5812
19252,0,23815
19253,0,5309
19254,1,12099
19255,0,22093
19256,0,6353
19257,1,4833
19258,1,15278
19259,1,27272
19260,0,12908
19261,1,13060
19262,1,5059
19263,0,14865
19264,0,24842
19265,0,14879
19266,1,8733
19267,1,1981
19268,1,15977
19269,0,17703
19270,0,8744
19271,1,16887
19272,1,30192
19273,0,18557
19274,0,25597
19275,0,25675
19276,0,6470
19277,0,22102
19278,1,30376
19279,0,3230
19280,0,5366
19281,0,3559
19282,0,24421
19283,0,18043
19284,0,757
19285,1,4630
19286,1,16096
19288,0,3946
19289,1,5699
19290,0,23382
19291,1,23715
19292,1,26078
19293,0,6607
19294,0,9928
19295,1,7797
19296,0,5950
19297,1,20920
19299,0,30233
19300,1,14013
19301,0,17530
19302,0,12081
19303,0,8171
19304,0,8574
19305,1,28926
19306,0,15575
19307,0,2532
19308,0,14222
19309,0,2681
19310,0,957
19312,0,20581
19314,1,12930
19315,0,22433
19316,1,30925
19317,0,26968
19318,1,13421
19319,1,22908
19320,0,30334
19321,0,19871
19322,0,1128
19323,0,15245
19324,1,22269
19325,0,706
19326,0,11215
19327,0,26603
19328,0,17112
19329,0,20313
19330,1,8529
19333,0,3928
19334,0,17103
19335,1,9098
19336,0,18539
19337,1,28955
19338,1,25027
19339,1,24430
19340,0,1134
19341,0,30613
19342,0,14481
19343,0,29654
19344,1,24490
19345,1,4302
19346,0,597
19347,1,11930
19348,1,24799
19349,0,3470
19350,0,16763
19351,1,24226
19352,0,23264
19353,1,16718
19355,0,2219
19356,0,24692
19357,0,22417
19358,0,7612
19359,0,5408
19361,0,3411
19362,0,18040
19364,0,17231
19365,0,21394
19366,1,29903
19367,0,13756
19368,1,29641
19369,0,11596
19370,0,8482
19371,0,25763
19372,0,20433
19373,0,22057
19374,0,19068
19375,0,26293
19376,0,6029
19378,0,7674
19379,0,16157
19380,0,18498
19381,0,28841
19382,0,15938
19383,1,17490
19384,1,5908
19385,0,21993
19386,0,24818
19387,0,13720
19388,0,4067
19389,0,6462
19392,1,20148
19393,1,10654
19394,1,11491
19395,1,2270
19396,0,5508
19397,0,21408
19398,0,6121
19399,0,13946
19400,0,5785
19401,0,16109
19402,0,17612
19403,1,29668
19404,1,29212
19405,1,15629
19406,1,1140
19407,1,19974
19408,1,18380
19409,0,14639
19410,1,2984
19412,0,3939
19413,0,7192
19414,0,4138
19415,0,25742
19416,1,16295
19417,0,14314
19418,0,16932
19419,1,7447
19420,0,17407
19421,1,93
19422,1,19115
19423,0,4488
19424,1,25312
19425,1,30877
19426,0,4221
19427,0,1357
19428,1,2569
19429,0,15562
19431,1,17569
19432,1,14315
19433,1,17418
19434,0,22218
19436,0,11526
19437,0,6517
19438,1,17700
19439,1,24228
19440,1,4978
19441,0,23128
19442,0,30571
19443,1,25475
19444,0,17089
19445,1,10290
19446,0,30838
19447,0,17020
19448,0,23737
19449,0,8875
19450,0,298
19451,0,7415
19452,1,10096
19453,1,7905
19454,0,23120
19456,0,10627
19457,1,13622
19459,0,23038
19460,0,2004
19461,1,20744
19462,0,26605
19463,0,29272
19464,0,23231
19465,0,16204
19466,1,17077
19468,0,20234
19469,0,14911
19470,0,30472
19472,1,17370
19473,1,18577
19474,0,9665
19475,1,24646
19476,0,23918
19477,0,28580
19478,1,3600
19479,0,27086
19480,1,15570
19481,1,28285
19482,0,7325
19483,0,5128
19484,0,25469
19485,0,14732
19486,1,900
19487,0,30451
19488,0,25225
19489,1,14336
19491,1,701
19492,0,7771
19493,1,19398
19494,0,6630
19495,0,25838
19496,1,21979
19497,0,15137
19498,0,9559
19499,0,5494
19500,0,23530
19501,0,486
19502,0,10461
19503,0,24689
19504,1,13353
19505,0,1230
19506,0,13579
19507,0,1921
19509,1,22369
19510,1,18303
19511,0,29184
19512,1,29361
19513,0,15678
19514,0,20582
19515,0,23012
19516,0,7038
19517,0,12519
19518,0,22270
19519,0,23726
19520,1,11097
19521,0,7706
19522,0,6523
19523,1,13851
19524,1,8773
19525,1,15728
19526,0,17043
19527,1,19992
19529,0,29417
19530,0,25983
19531,0,8607
19532,0,16487
19533,1,11919
19534,1,28213
19535,0,2842
19536,1,16920
19538,0,4483
19539,1,5208
19540,0,13164
19541,1,25009
19542,0,25232
19543,1,18870
19544,0,10583
19545,1,3375
19547,1,24899
19548,0,4526
19549,1,9606
19551,0,3176
19553,0,11516
19554,0,28933
19555,0,4649
19556,1,5980
19557,0,18066
19558,0,11959
19559,0,18570
19560,0,12478
19561,0,20119
19562,0,14094
19563,0,25979
19564,0,23345
19565,1,3183
19566,0,9692
19567,0,24368
19568,1,1430
19569,1,21581
19570,0,5230
19571,1,13792
19572,0,8195
19575,0,4262
19577,0,28907
19578,1,9211
19579,0,27368
19580,1,5337
19581,1,9986
19582,1,30529
19583,0,20662
19584,1,18173
19585,0,14318
19587,0,6397
19588,0,4754
19589,0,23025
19590,0,4325
19591,0,20495
19592,0,28312
19593,0,15656
19594,0,18206
19595,1,7318
19596,0,19604
19597,0,9276
19598,0,13141
19599,1,9100
19600,0,27031
19601,0,2296
19602,1,22715
19603,0,21380
19604,0,7850
19605,0,13278
19606,0,5406
19607,1,1973
19609,0,26525
19610,0,26002
19611,0,10554
19612,1,12256
19613,1,24215
19614,1,1496
19615,1,12885
19616,0,19066
19617,0,27471
19618,1,22710
19619,1,27722
19620,0,29225
19621,0,7716
19622,0,8651
19623,1,16118
19624,0,13178
19626,0,21040
19627,0,13601
19628,0,21800
19629,1,26875
19630,1,17818
19631,1,6004
19632,0,3729
19633,0,9058
19634,1,1072
19635,1,13284
19636,1,28588
19637,0,23659
19638,1,9871
19639,0,12514
19640,0,8025
19641,0,647
19642,1,11781
19643,1,28640
19644,0,6827
19645,0,3665
19646,0,21148
19647,1,18462
19648,0,14545
19649,1,22972
19651,1,30806
19653,1,22297
19654,0,22787
19655,1,12362
19656,0,16701
19657,0,14412
19658,1,20005
19659,1,16288
19660,0,27357
19661,1,15022
19662,0,25532
19663,1,16139
19664,0,25885
19665,0,13726
19666,0,295
19667,1,14408
19668,0,25851
19669,1,21959
19670,1,19590
19671,0,4039
19672,1,10179
19673,0,29113
19675,0,912
19676,0,4944
19677,1,10541
19678,1,4458
19679,1,30765
19680,0,17455
19682,0,16311
19683,0,17777
19684,0,27552
19685,0,16692
19686,1,15428
19687,0,4827
19688,1,14209
19689,1,23832
19690,0,10675
19691,0,19669
19692,0,21863
19693,0,18076
19694,1,870
19695,0,12276
19696,1,6691
19697,0,22995
19698,0,5536
19699,0,20318
19700,0,16584
19701,1,30015
19702,0,12261
19703,0,20560
19704,0,15392
19705,0,13086
19706,1,29708
19707,1,22452
19708,0,4106
19709,1,12410
19710,1,15589
19711,1,8399
19712,0,4029
19713,0,6786
19714,1,30221
19715,0,9835
19716,0,25320
19717,1,22705
19718,0,24189
19719,0,2773
19720,0,1455
19721,0,8213
19722,1,9157
19724,0,19176
19725,1,9498
19726,1,11178
19727,0,11417
19728,1,21889
19729,0,16091
19730,1,7315
19731,1,21567
19732,1,20372
19733,1,27737
19734,1,30871
19735,0,17130
19737,0,15806
19738,1,15521
19739,0,30425
19740,0,20469
19741,1,10865
19742,1,5144
19743,0,18581
19744,0,26908
19745,0,4199
19746,0,7814
19747,1,13243
19748,0,23275
19749,1,10490
19750,1,25919
19752,0,4049
19753,0,9183
19754,0,27156
19755,0,17519
19756,0,18509
19757,0,21272
19758,1,20517
19759,1,21348
19760,0,15537
19761,0,25016
19762,0,14215
19763,0,29437
19764,0,1165
19765,0,12661
19766,1,15763
19767,0,30857
19768,1,19923
19769,1,5259
19770,1,25854
19771,1,17406
19772,0,30722
19773,1,5623
19774,1,1437
19775,0,12942
19776,0,11740
19777,0,7704
19778,0,30956
19779,0,28016
19780,1,18742
19781,0,6269
19782,1,18162
19783,0,22052
19784,0,9209
19785,0,12266
19786,0,30775
19787,1,7715
19788,1,20987
19789,0,21160
19790,1,18659
19792,0,26932
19793,1,7288
19794,0,27550
19795,0,9093
19796,0,14138
19797,0,28613
19798,0,876
19799,0,7633
19800,0,11624
19801,0,29351
19802,0,15993
19803,0,18390
19804,0,6302
19805,0,14358
19806,1,12306
19807,0,19570
19809,0,11486
19810,0,22719
19811,0,4741
19812,0,24287
19813,0,11202
19815,1,15248
19816,0,23664
19817,0,8483
19818,0,16508
19819,0,23118
19820,0,27966
19821,0,25466
19822,0,25415
19823,1,16002
19824,0,16525
19825,0,29188
19826,1,6467
19827,1,10604
19828,0,26085
19829,0,19044
19830,0,1405
19831,0,21895
19833,1,29959
19834,0,17692
19835,1,22084
19836,0,554
19837,0,9099
19838,0,18327
19839,0,27271
19841,0,24003
19842,1,27171
19843,0,18068
19844,1,3742
19845,0,6032
19846,1,2987
19847,0,2888
19848,0,24100
19849,1,29857
19850,0,23212
19851,1,27918
19852,0,2420
19853,0,18582
19854,0,12060
19855,0,19769
19856,1,13417
19857,0,17542
19858,1,19036
19859,0,28584
19860,1,29758
19861,0,2412
19862,1,515
19863,0,19011
19864,0,8264
19865,1,10123
19866,0,5859
19868,0,4233
19870,0,18714
19871,0,16208
19872,0,15720
19873,0,12805
19875,0,25719
19876,1,6480
19877,1,29278
19878,1,5200
19879,0,17886
19880,1,28892
19881,0,15494
19882,1,30448
19884,0,21596
19885,0,19207
19886,1,5597
19887,0,30902
19888,1,7347
19889,1,26474
19890,1,905
19891,1,14244
19892,1,1692
19893,0,803
19894,0,29103
19896,0,13139
19897,0,25605
19898,1,3178
19899,0,23331
19900,1,7221
19901,1,6402
19902,0,6911
19903,0,30106
19904,0,3806
19905,1,23781
19906,0,260
19907,0,11987
19908,1,6741
19909,0,12537
19910,0,693
19911,0,22233
19912,1,30946
19913,0,1428
19914,0,6071
19915,0,24536
19916,1,22244
19917,0,10545
19918,0,15490
19919,0,17428
19920,1,11948
19921,1,26202
19922,0,15004
19923,0,275
19924,1,17803
19925,1,6328
19926,0,5067
19927,0,19937
19928,1,415
19929,0,25450
19930,0,28051
19931,1,19010
19932,0,16296
19933,0,17791
19934,0,10808
19935,0,23448
19936,1,22287
19937,1,17052
19938,0,30757
19939,0,2907
19940,1,20150
19941,1,29330
19944,0,20567
19945,0,9758
19946,0,23166
19947,0,4926
19948,0,21575
19949,0,28639
19950,0,14509
19951,0,9546
19952,0,9795
19953,0,18567
19954,1,25859
19955,0,18448
19956,0,27767
19957,0,27000
19958,1,19327
19959,1,3165
19960,1,16228
19961,0,12273
19962,1,722
19963,0,21804
19964,1,4661
19965,1,27401
19966,0,21823
19967,0,12245
19968,1,27923
19969,0,583
19970,1,24537
19971,1,30304
19972,1,17146
19973,0,4675
19974,1,29948
19975,0,27478
19976,0,14535
19977,0,25574
19978,0,4426
19979,0,27028
19980,1,8223
19981,1,18496
19982,0,2978
19983,1,14938
19984,0,650
19987,0,1706
19988,0,25879
19989,1,9713
19990,0,4126
19991,0,30420
19992,1,22222
19993,1,13166
19994,0,11332
19995,0,11125
19996,1,17117
19998,1,16140
19999,0,19429
20000,0,19321
20003,0,11849
20004,0,10356
20005,1,23266
20006,1,4311
20007,0,30306
20008,0,30909
20009,1,14792
20010,0,7800
20011,0,15745
20012,0,22039
20013,0,12570
20014,0,5209
20015,0,10822
20016,0,14510
20017,0,3185
20018,0,20223
20019,1,18398
20020,0,25271
20021,1,10666
20022,0,2793
20023,1,20075
20024,0,26580
20025,0,25420
20026,0,2360
20027,0,28324
20028,0,8730
20029,0,4840
20030,1,14371
20031,1,22306
20032,1,10761
20033,0,5082
20034,0,9877
20035,0,30200
20036,0,7879
20037,0,28032
20038,0,1553
20040,0,30518
20041,0,18077
20042,1,21176
20043,0,22949
20044,0,11062
20045,0,21244
20046,0,6086
20047,0,2100
20048,0,299
20050,1,11086
20051,0,13395
20052,1,25119
20054,0,2825
20055,0,27474
20056,1,30993
20057,0,25133
20058,0,11495
20059,0,28408
20060,1,6946
20061,0,9494
20063,1,25875
20064,1,27003
20065,1,4725
20066,0,29004
20067,0,29429
20068,1,9825
20069,1,4546
20070,0,10432
20071,1,26047
20072,1,15425
20073,1,2625
20074,1,27231
20075,1,3818
20076,0,14581
20077,1,23440
20079,0,18629
20081,1,27646
20082,0,3406
20084,0,15506
20085,1,9730
20086,0,18442
20087,1,6327
20088,0,17827
20089,0,6312
20090,1,9281
20091,1,12270
20092,0,21825
20093,0,6426
20094,0,12696
20095,1,26649
20096,0,5694
20097,0,27521
20098,0,23512
20099,1,4837
20100,1,16829
20101,1,27922
20102,0,8892
20103,0,692
20104,1,28872
20105,1,5439
20106,1,9797
20107,0,22346
20108,0,22295
20109,0,22216
20110,0,17919
20111,1,25173
20112,0,25555
20113,1,21879
20114,1,23304
20115,0,30696
20116,0,9353
20117,1,19644
20118,0,23461
20119,0,3817
20120,0,8653
20121,0,23496
20123,0,24587
20124,1,18739
20126,1,1053
20127,0,3815
20128,0,11168
20129,0,6974
20130,0,19189
20131,1,6212
20132,1,14298
20133,1,7614
20134,0,9002
20135,1,4513
20136,0,2283
20137,0,29349
20138,0,29466
20139,1,12431
20140,0,27863
20141,0,10535
20142,1,9460
20143,0,20764
20144,1,3804
20145,0,12601
20146,0,21516
20147,1,11896
20148,0,12745
20149,0,28035
20150,1,16202
20151,0,8438
20152,0,7079
20153,0,29559
20154,0,30032
20155,0,16499
20156,0,28997
20157,0,18545
20158,1,8058
20159,0,29529
20160,1,28253
20161,0,29109
20162,0,30812
20163,1,29843
20164,1,27567
20165,0,25282
20166,1,14000
20167,1,12315
20168,1,11242
20169,1,20450
20170,0,8678
20171,0,3842
20172,0,15687
20173,1,18704
20174,1,8144
20175,0,4856
20176,0,24329
20177,0,24569
20178,1,19245
20179,0,18703
20180,1,20872
20181,0,14374
20182,0,28180
20183,0,24267
20184,1,11249
20185,1,4309
20186,0,15252
20187,0,26347
20188,1,6929
20189,0,22047
20190,0,25217
20191,0,17911
20192,0,13973
20193,0,12231
20194,1,14776
20195,1,31012
20196,0,24159
20197,1,19696
20198,1,7786
20199,1,4372
20200,0,16257
20201,0,764
20202,0,5328
20203,0,22640
20204,0,28467
20206,1,28564
20208,0,9356
20209,0,25260
20210,0,17194
20211,0,28715
20212,1,24524
20213,0,1172
20214,0,17456
20216,0,6122
20217,1,7727
20218,0,28836
20219,1,24211
20220,0,15984
20221,0,2724
20222,0,1229
20223,1,20772
20224,0,20573
20225,0,7826
20226,0,7550
20227,0,970
20228,0,27108
20230,1,10603
20231,0,3445
20232,0,27349
20233,1,22118
20234,0,22423
20236,0,7657
20237,0,16405
20238,0,21134
20239,1,27794
20240,1,7787
20241,0,28820
20242,0,25317
20243,1,13454
20244,1,1441
20245,0,25563
20246,0,15065
20247,0,12574
20248,1,14851
20249,0,28237
20250,0,22219
20252,0,19084
20253,0,13926
20254,1,4605
20255,0,26094
20256,1,1466
20257,1,16303
20258,0,19804
20259,1,20114
20260,0,348
20261,1,15039
20262,0,14227
20263,0,19882
20264,1,5009
20265,1,14634
20266,1,15516
20267,1,14425
20268,1,23905
20269,0,11271
20271,1,27122
20272,1,29337
20273,1,14658
20274,1,29197
20275,0,17414
20276,0,19334
20277,0,28015
20278,0,1046
20279,0,20370
20280,1,30632
20281,0,17281
20282,1,23504
20283,0,616
20284,1,22931
20285,0,14191
20286,0,21279
20287,0,30968
20288,0,30913
20289,0,10561
20290,1,8922
20291,0,23255
20292,0,22121
20293,1,2469
20294,1,14571
20295,0,29179
20296,0,13281
20297,1,12620
20298,1,3873
20299,1,8186
20300,0,4732
20301,0,8723
20302,0,12598
20303,1,3002
20304,0,226
20305,0,23193
20306,0,6772
20307,0,27034
20308,0,26148
20309,1,13912
20310,0,9496
20312,0,26789
20313,1,16490
20314,0,13721
20315,0,22356
20316,0,17566
20317,0,8918
20318,1,20209
20319,1,16741
20320,0,2356
20321,0,19337
20322,0,10933
20323,0,9350
20324,0,16879
20325,1,28792
20326,1,16090
20327,0,13874
20328,1,19533
20329,0,9552
20330,1,29455
20331,0,8024
20332,1,30662
20334,1,7314
20335,0,16444
20336,0,2226
20337,0,19684
20338,0,18507
20339,1,20602
20340,0,29186
20341,0,26858
20342,0,1436
20343,0,17352
20344,0,13938
20345,0,26447
20346,0,11513
20347,0,28042
20348,1,6980
20349,1,16197
20350,0,16927
20351,0,12511
20352,1,7830
20353,0,19284
20354,1,25949
20355,0,47
20356,1,6656
20358,1,20019
20359,0,19584
20360,1,1342
20361,1,25639
20362,1,13899
20363,0,9008
20364,0,17585
20365,0,19925
20367,1,17213
20368,1,23961
20369,0,17805
20370,0,13267
20371,0,1481
20372,0,12706
20373,0,26061
20374,0,5326
20375,1,7831
20376,0,6880
20377,1,3567
20378,0,12560
20379,1,27145
20380,0,20614
20381,0,19857
20382,0,30894
20383,1,20506
20384,0,19408
20385,0,22023
20386,1,22824
20387,0,2508
20388,0,10640
20389,1,5808
20390,0,30482
20391,0,9549
20392,0,18260
20393,1,2659
20394,1,23094
20395,1,8436
20396,0,8919
20397,0,5350
20398,0,4883
20399,0,792
20400,0,5315
20401,1,3596
20402,0,24408
20403,0,25797
20404,0,25354
20406,0,17726
20407,1,445
20408,0,15335
20410,1,10187
20411,0,25965
20412,1,531
20413,1,18902
20414,1,16337
20415,0,1081
20416,1,14521
20417,0,28013
20418,0,1361
20419,0,6414
20420,0,19389
20421,0,20676
20422,0,19017
20423,0,12381
20425,0,8021
20426,1,15593
20427,0,29292
20428,0,5807
20429,1,5218
20430,1,24820
20431,0,24737
20432,0,30020
20433,0,11002
20434,0,27992
20435,1,12738
20436,0,2897
20437,0,665
20438,1,839
20439,0,19782
20440,1,12461
20441,0,13559
20442,0,22470
20443,0,28896
20444,0,15944
20445,0,7971
20446,0,7724
20447,0,17967
20448,0,21239
20449,0,15737
20450,0,2961
20451,1,12135
20452,0,28749
20453,1,6027
20454,1,21853
20455,1,1906
20456,1,18960
20457,1,4001
20459,0,11030
20460,0,28968
20461,1,9261
20462,1,22761
20463,1,12503
20464,0,30269
20466,0,15228
20467,1,9421
20468,1,16238
20469,0,8967
20470,1,23800
20471,1,23633
20472,0,1240
20473,0,20607
20474,0,7505
20475,0,16789
20476,1,17499
20477,0,20357
20479,1,1603
20480,0,21463
20482,0,15652
20483,1,29904
20484,0,29840
20485,0,2868
20486,1,27731
20487,1,4719
20488,0,2351
20489,0,21405
20490,0,30692
20491,1,21365
20492,0,3473
20493,1,4619
20494,1,1613
20495,0,27561
20496,0,28394
20497,1,25090
20498,1,22751
20500,1,21424
20501,0,18348
20502,0,9455
20503,0,28472
20504,0,13617
20505,1,4307
20506,0,21813
20507,1,8479
20508,1,2099
20509,1,3317
20510,0,2445
20512,0,16680
20513,1,30427
20514,0,18748
20516,0,17924
20517,0,15916
20518,1,26961
20519,1,23236
20520,1,14895
20521,1,29446
20522,0,12449
20523,0,3347
20524,0,15199
20525,0,6406
20526,1,12242
20528,0,15991
20529,1,1268
20530,1,23502
20531,0,17731
20532,0,16272
20534,0,10840
20535,1,29439
20536,0,2798
20537,1,30622
20538,0,30616
20539,0,11252
20540,0,5530
20541,0,24360
20542,0,20782
20543,0,25999
20544,1,1334
20545,0,6366
20546,0,30337
20547,0,26007
20548,1,3118
20549,1,13520
20550,0,24137
20551,0,28139
20552,0,14327
20553,0,19826
20554,0,18384
20555,0,26935
20556,1,28377
20557,1,8952
20559,0,25000
20561,1,11141
20562,0,7785
20563,1,15239
20564,1,30282
20565,1,21151
20566,0,7878
20567,1,20587
20568,0,6742
20569,0,3737
20570,0,24918
20571,0,29035
20573,0,23029
20574,0,9155
20576,0,2641
20577,1,15274
20578,1,8341
20579,0,25530
20580,1,21030
20581,1,4145
20582,0,22989
20583,1,23200
20584,0,22723
20585,1,25164
20586,0,7911
20587,0,31000
20589,0,14588
20590,1,15545
20591,0,24797
20592,1,6214
20593,0,16210
20594,1,25414
20595,0,24149
20596,1,1567
20597,0,28455
20598,0,24597
20599,1,27127
20600,1,16862
20601,1,5782
20602,0,561
20603,0,20954
20604,0,10279
20605,1,12637
20606,0,4321
20607,1,3383
20608,0,887
20609,0,1845
20610,1,7471
20611,1,6342
20613,1,8590
20614,1,6416
20615,1,16548
20616,0,14906
20617,0,22169
20618,1,7959
20619,1,28281
20620,0,28449
20621,1,3652
20622,0,4375
20623,1,21363
20624,0,14254
20625,1,7816
20626,0,22058
20627,1,13388
20630,0,21782
20631,0,1550
20632,0,13387
20633,0,11284
20634,0,2397
20635,1,6335
20636,0,17552
20637,0,363
20638,1,12072
20639,0,26761
20640,1,6223
20641,0,13279
20643,1,30553
20644,0,17252
20645,1,1195
20646,0,6855
20647,1,25653
20648,0,17509
20649,0,22049
20650,0,8712
20651,1,18694
20652,0,10204
20653,0,20398
20654,1,22239
20655,0,15708
20656,0,5204
20657,0,24009
20658,0,3992
20659,0,21980
20660,0,4597
20662,0,27553
20663,0,25732
20664,1,2407
20665,1,8157
20666,1,13114
20667,0,24027
20668,0,23519
20669,0,3770
20670,0,15798
20671,0,13750
20673,0,29929
20674,0,5866
20675,0,2651
20676,1,12526
20677,0,16012
20678,0,25429
20679,1,17249
20680,0,16416
20681,0,14837
20682,0,3839
20683,0,8547
20684,0,13507
20685,1,1967
20686,1,1679
20687,1,14540
20688,1,8927
20689,0,6471
20690,0,29563
20691,0,30114
20692,1,28818
20693,0,2542
20694,1,12554
20695,1,19531
20696,0,9638
20697,1,28737
20698,0,9770
20699,0,25373
20700,1,24520
20701,0,2110
20702,0,21041
20703,1,24898
20704,0,5043
20705,1,953
20706,0,19685
20707,1,7316
20708,1,19058
20710,1,30797
20711,0,10244
20712,0,9044
20713,0,29285
20714,0,19976
20715,1,12866
20716,0,6824
20717,0,9655
20718,0,7920
20719,0,22848
20720,1,14014
20721,0,25002
20722,1,31010
20723,1,20167
20724,0,18167
20725,1,25007
20726,0,23428
20727,0,1477
20728,1,6960
20729,0,26444
20730,0,20784
20731,0,4626
20732,0,30436
20733,0,18034
20734,1,7360
20735,1,27146
20736,1,28538
20737,0,15693
20738,1,29974
20740,0,17359
20741,1,3753
20742,0,18101
20743,0,7818
20744,0,30721
20745,1,5505
20746,1,9850
20747,0,29130
20748,0,19121
20749,1,7096
20750,1,25948
20751,0,13779
20752,1,1401
20753,1,12990
20754,0,29254
20755,0,7145
20756,1,26425
20757,0,3996
20758,0,26609
20759,0,30983
20760,0,23916
20761,1,8528
20762,1,27862
20763,0,29719
20764,0,30132
20765,0,19359
20766,1,1396
20767,0,5323
20768,0,7345
20769,1,28527
20770,1,4688
20771,1,25171
20772,0,28
20773,1,20613
20774,1,28171
20775,0,6362
20776,1,8659
20777,1,20158
20778,1,1264
20779,0,5242
20780,0,16119
20783,0,28813
20784,1,4173
20785,0,24825
20786,1,11551
20787,1,20196
20788,1,18849
20789,1,10133
20790,0,20325
20791,0,13470
20792,1,25721
20793,0,3341
20794,0,27324
20795,0,23841
20796,0,14880
20797,0,13277
20798,1,20921
20799,0,13996
20800,0,4428
20801,1,2416
20802,0,22384
20803,0,11822
20804,0,17609
20805,1,21435
20806,0,1212
20807,1,21960
20808,1,30516
20809,1,7689
20810,1,18684
20811,0,26219
20812,0,20554
20813,0,11088
20814,0,13183
20815,1,31003
20817,0,20348
20818,0,29454
20819,1,28689
20820,0,6907
20821,0,5173
20822,0,11273
20823,1,26760
20824,0,30416
20825,1,21077
20826,1,30421
20827,1,5343
20828,1,6115
20829,0,15132
20830,0,30792
20831,0,7474
20832,0,1941
20833,0,1409
20834,0,688
20835,0,13534
20836,1,27453
20837,1,11231
20838,0,3574
20839,1,9598
20840,0,26149
20842,1,8552
20843,1,22501
20844,0,16426
20845,0,20756
20846,0,2525
